Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-09-07 11:00:00.000 +0200,Partly Cloudy,rain,23.88333333,23.88333333,0.66,10.4489,69,15.1501,0,1021.35,Partly cloudy throughout the day.
2016-09-07 12:00:00.000 +0200,Partly Cloudy,rain,26.01666667,26.01666667,0.55,9.499,79,16.1,0,1021.15,Partly cloudy throughout the day.
2016-09-07 13:00:00.000 +0200,Partly Cloudy,rain,27.66111111,27.85,0.47,4.7012,103,15.8263,0,1020.65,Partly cloudy throughout the day.
2016-09-07 14:00:00.000 +0200,Partly Cloudy,rain,27.65555556,27.61111111,0.44,8.9033,105,15.3111,0,1020.31,Partly cloudy throughout the day.
2016-09-07 15:00:00.000 +0200,Partly Cloudy,rain,27.75555556,27.75555556,0.44,10.6582,177,16.1,0,1019.85,Partly cloudy throughout the day.
2016-09-07 16:00:00.000 +0200,Partly Cloudy,rain,28.79444444,28.46111111,0.41,7.4543,188,16.1,0,1019.55,Partly cloudy throughout the day.
2016-09-07 17:00:00.000 +0200,Partly Cloudy,rain,27.76111111,27.42222222,0.39,3.7674,141,15.5526,0,1019.36,Partly cloudy throughout the day.
2016-09-07 18:00:00.000 +0200,Partly Cloudy,rain,27.17222222,27.23333333,0.44,0.2737,125,16.1,0,1019.13,Partly cloudy throughout the day.
2016-09-07 19:00:00.000 +0200,Partly Cloudy,rain,23.83888889,23.83888889,0.62,3.22,70,16.1,0,1018.95,Partly cloudy throughout the day.
2016-09-07 20:00:00.000 +0200,Partly Cloudy,rain,21.00555556,21.00555556,0.73,0.322,10,15.5526,0,1019.43,Partly cloudy throughout the day.
2016-09-07 21:00:00.000 +0200,Partly Cloudy,rain,19.83888889,19.83888889,0.79,3.22,40,16.1,0,1019.83,Partly cloudy throughout the day.
2016-09-07 22:00:00.000 +0200,Partly Cloudy,rain,18.72777778,18.72777778,0.84,0,0,16.1,0,1019.64,Partly cloudy throughout the day.
2016-09-07 23:00:00.000 +0200,Partly Cloudy,rain,17.66111111,17.66111111,0.88,3.22,10,15.1501,0,1019.39,Partly cloudy throughout the day.
2016-09-08 00:00:00.000 +0200,Clear,rain,16.52777778,16.52777778,0.9,3.22,290,16.0517,0,1019.26,Partly cloudy starting overnight.
2016-09-08 01:00:00.000 +0200,Partly Cloudy,rain,16.11666667,16.11666667,0.93,3.22,10,15.8263,0,1019.24,Partly cloudy starting overnight.
2016-09-08 02:00:00.000 +0200,Partly Cloudy,rain,16.15,16.15,0.93,0.3703,160,15.1501,0,1019.06,Partly cloudy starting overnight.
2016-09-08 03:00:00.000 +0200,Partly Cloudy,rain,15.48888889,15.48888889,0.93,3.0268,359,15.134,0,1018.63,Partly cloudy starting overnight.
2016-09-08 04:00:00.000 +0200,Partly Cloudy,rain,16.06666667,16.06666667,0.93,3.2039,19,15.134,0,1018.24,Partly cloudy starting overnight.
2016-09-08 05:00:00.000 +0200,Mostly Cloudy,rain,16.73888889,16.73888889,0.9,10.626,2,14.168,0,1017.74,Partly cloudy starting overnight.
2016-09-08 06:00:00.000 +0200,Mostly Cloudy,rain,16.98888889,16.98888889,0.88,4.83,20,15.6492,0,1017.46,Partly cloudy starting overnight.
2016-09-08 07:00:00.000 +0200,Mostly Cloudy,rain,17.61666667,17.61666667,0.85,3.4454,30,15.7297,0,1017.55,Partly cloudy starting overnight.
2016-09-08 08:00:00.000 +0200,Mostly Cloudy,rain,18.92777778,18.92777778,0.78,7.8085,33,15.2628,0,1017.47,Partly cloudy starting overnight.
2016-09-08 09:00:00.000 +0200,Partly Cloudy,rain,22.72777778,22.72777778,0.63,3.5742,39,16.0517,0,1017.43,Partly cloudy starting overnight.
2016-09-08 10:00:00.000 +0200,Mostly Cloudy,rain,24.88333333,24.88333333,0.55,3.2683,134,16.1,0,1017.43,Partly cloudy starting overnight.
2016-09-08 11:00:00.000 +0200,Mostly Cloudy,rain,27.61111111,27.65555556,0.45,7.406,57,15.5526,0,1017.11,Partly cloudy starting overnight.
2016-09-08 12:00:00.000 +0200,Partly Cloudy,rain,28.76666667,28.15555556,0.37,13.5884,128,16.1,0,1016.63,Partly cloudy starting overnight.
2016-09-08 13:00:00.000 +0200,Partly Cloudy,rain,29.90555556,29.03333333,0.35,15.6975,100,16.1,0,1016.41,Partly cloudy starting overnight.
2016-09-08 14:00:00.000 +0200,Partly Cloudy,rain,30.60555556,28.93888889,0.24,19.1268,121,15.5526,0,1015.76,Partly cloudy starting overnight.
2016-09-08 15:00:00.000 +0200,Partly Cloudy,rain,29.95,28.40555556,0.25,21.8155,160,16.1,0,1015.23,Partly cloudy starting overnight.
2016-09-08 16:00:00.000 +0200,Partly Cloudy,rain,29.97222222,28.46666667,0.26,12.3648,159,16.1,0,1014.91,Partly cloudy starting overnight.
2016-09-08 17:00:00.000 +0200,Partly Cloudy,rain,28.84444444,27.6,0.27,5.2808,124,15.5526,0,1014.37,Partly cloudy starting overnight.
2016-09-08 18:00:00.000 +0200,Partly Cloudy,rain,27.8,27.05,0.32,3.0751,120,16.1,0,1014.04,Partly cloudy starting overnight.
2016-09-08 19:00:00.000 +0200,Partly Cloudy,rain,24.90555556,24.90555556,0.51,0,0,16.1,0,1014.14,Partly cloudy starting overnight.
2016-09-08 20:00:00.000 +0200,Partly Cloudy,rain,22.36666667,22.36666667,0.58,3.3327,135,15.5526,0,1014.34,Partly cloudy starting overnight.
2016-09-08 21:00:00.000 +0200,Mostly Cloudy,rain,21.01666667,21.01666667,0.64,3.22,340,16.1,0,1014.73,Partly cloudy starting overnight.
2016-09-08 22:00:00.000 +0200,Partly Cloudy,rain,19.92777778,19.92777778,0.71,3.1556,302,16.1,0,1014.63,Partly cloudy starting overnight.
2016-09-08 23:00:00.000 +0200,Partly Cloudy,rain,18.35,18.35,0.77,3.22,53,15.5526,0,1014.68,Partly cloudy starting overnight.
2016-09-09 00:00:00.000 +0200,Partly Cloudy,rain,17.75555556,17.75555556,0.81,2.9624,12,16.1,0,1014.65,Partly cloudy starting in the morning.
2016-09-09 01:00:00.000 +0200,Clear,rain,16.62222222,16.62222222,0.87,3.4293,349,16.1,0,1014.56,Partly cloudy starting in the morning.
2016-09-09 02:00:00.000 +0200,Clear,rain,16.14444444,16.14444444,0.87,3.6547,16,15.1501,0,1014.69,Partly cloudy starting in the morning.
2016-09-09 03:00:00.000 +0200,Clear,rain,15.59444444,15.59444444,0.87,3.2844,41,15.4399,0,1014.52,Partly cloudy starting in the morning.
2016-09-09 04:00:00.000 +0200,Clear,rain,15.01111111,15.01111111,0.93,3.2039,341,15.8263,0,1014.37,Partly cloudy starting in the morning.
2016-09-09 05:00:00.000 +0200,Clear,rain,15.01666667,15.01666667,0.9,2.7048,359,14.9569,0,1014.55,Partly cloudy starting in the morning.
2016-09-09 06:00:00.000 +0200,Clear,rain,13.87222222,13.87222222,0.93,4.7495,0,15.8263,0,1014.66,Partly cloudy starting in the morning.
2016-09-09 07:00:00.000 +0200,Clear,rain,16.07222222,16.07222222,0.88,2.7853,12,15.7297,0,1015.25,Partly cloudy starting in the morning.
2016-09-09 08:00:00.000 +0200,Partly Cloudy,rain,19.56111111,19.56111111,0.75,3.7191,12,14.9569,0,1015.28,Partly cloudy starting in the morning.
2016-09-09 09:00:00.000 +0200,Partly Cloudy,rain,22.13888889,22.13888889,0.65,7.7763,30,16.1,0,1015.46,Partly cloudy starting in the morning.
2016-09-09 10:00:00.000 +0200,Partly Cloudy,rain,22.87222222,22.87222222,0.59,6.4239,49,16.1,0,1015.65,Partly cloudy starting in the morning.
2016-09-09 11:00:00.000 +0200,Partly Cloudy,rain,27.07222222,27.02222222,0.42,12.0106,49,15.5526,0,1015.44,Partly cloudy starting in the morning.
2016-09-09 12:00:00.000 +0200,Partly Cloudy,rain,28.86666667,28.21666667,0.37,13.9265,61,16.1,0,1015.35,Partly cloudy starting in the morning.
2016-09-09 13:00:00.000 +0200,Partly Cloudy,rain,30.99444444,29.97222222,0.33,15.617,70,16.1,0,1014.86,Partly cloudy starting in the morning.
2016-09-09 14:00:00.000 +0200,Partly Cloudy,rain,30.89444444,29.45,0.28,14.7798,43,15.5526,0,1014.66,Partly cloudy starting in the morning.
2016-09-09 15:00:00.000 +0200,Partly Cloudy,rain,31.08333333,29.61666667,0.28,15.5043,40,16.1,0,1014.17,Partly cloudy starting in the morning.
2016-09-09 16:00:00.000 +0200,Partly Cloudy,rain,31.08333333,29.61111111,0.28,13.8943,40,16.1,0,1013.97,Partly cloudy starting in the morning.
2016-09-09 17:00:00.000 +0200,Partly Cloudy,rain,30.76666667,29.31111111,0.28,14.2163,24,15.5526,0,1013.83,Partly cloudy starting in the morning.
2016-09-09 18:00:00.000 +0200,Partly Cloudy,rain,28.83888889,27.85,0.32,12.2038,21,16.1,0,1014.07,Partly cloudy starting in the morning.
2016-09-09 19:00:00.000 +0200,Partly Cloudy,rain,26.01666667,26.01666667,0.43,10.9963,31,16.1,0,1014.36,Partly cloudy starting in the morning.
2016-09-09 20:00:00.000 +0200,Partly Cloudy,rain,24.58333333,24.58333333,0.48,10.0947,20,15.5526,0,1015.16,Partly cloudy starting in the morning.
2016-09-09 21:00:00.000 +0200,Partly Cloudy,rain,22.03888889,22.03888889,0.56,8.9838,30,16.1,0,1015.66,Partly cloudy starting in the morning.
2016-09-09 22:00:00.000 +0200,Partly Cloudy,rain,21.52222222,21.52222222,0.6,10.5294,20,16.1,0,1015.95,Partly cloudy starting in the morning.
2016-09-09 23:00:00.000 +0200,Partly Cloudy,rain,20.43888889,20.43888889,0.61,5.8765,39,15.5204,0,1016.16,Partly cloudy starting in the morning.
